Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Insured Damages ('000 US$),Total Damages ('000 US$),CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1900,3,,Natural,Meteorological,Storm,Tropical cyclone,,,United States of America (the),USA,Americas,Galveston (Texas),,"Avalanche (Snow, Debris)",,,,,,220.0,Kph,,,,,1900,9.0,8.0,1900,9.0,8.0,6000.0,,,,,,30000.0,3.221647271,,,,
1906,4,,Natural,Meteorological,Storm,Tropical cyclone,,,United States of America (the),USA,Americas,Florida,,,,,,,,177.0,Kph,,,,,1906,,,1906,,,164.0,,,,,,,3.479379053,,,,
1906,5,,Natural,Meteorological,Storm,Tropical cyclone,,,United States of America (the),USA,Americas,"Mississippi, Alabama, Pensacola",,,,,,,,209.0,Kph,,,,,1906,,,1906,,,134.0,,,,,,,3.479379053,,,,
1909,3,,Natural,Meteorological,Storm,Tropical cyclone,,,United States of America (the),USA,Americas,Grand Isle (Louisiana),,,,,No,No,,249.0,Kph,,,,,1909,,,1909,,,350.0,,,,,,,3.479379053,,,,
1909,4,,Natural,Meteorological,Storm,Tropical cyclone,,,United States of America (the),USA,Americas,Velasco (Texas),,,,,,,,209.0,Kph,,,,,1909,,,1909,,,41.0,,,,,,,3.479379053,,,,
1910,3,,Natural,Meteorological,Storm,Tropical cyclone,,,United States of America (the),USA,Americas,Florida,,,,,,,,209.0,Kph,,,,,1910,,,1910,,,30.0,,,,,,,3.608244944,,,,
1915,5,,Natural,Meteorological,Storm,Tropical cyclone,,,United States of America (the),USA,Americas,"Cavelston (Texas), New Orleans (Louisiana)",,,,,,,,249.0,Kph,,,,,1915,8.0,,1915,8.0,,525.0,,,,,,60000.0,3.917523082,,,,
1918,3,,Natural,Meteorological,Storm,Tropical cyclone,,,United States of America (the),USA,Americas,Louisiana (Southwest),,,,,,,,209.0,Kph,,,,,1918,,,1918,,,34.0,,,,,,,5.824738266,,,,
1919,2,,Natural,Meteorological,Storm,Tropical cyclone,,,United States of America (the),USA,Americas,"Florida Keys, South Texas",,,,,No,No,,249.0,Kph,,,,,1919,9.0,,1919,9.0,,500.0,,,,,,25000.0,6.713912913,,,,
1926,3,,Natural,Meteorological,Storm,Tropical cyclone,,,United States of America (the),USA,Americas,Louisiana,,,,,,,,209.0,Kph,,,,,1926,,,1926,,,25.0,,,,,,,6.855665393,,,,
1926,11,,Natural,Meteorological,Storm,Tropical cyclone,,,United States of America (the),USA,Americas,"Florida, Alabama, Pensacola",,,,,No,No,,249.0,Kph,,,,,1926,9.0,,1926,9.0,,243.0,,,,,,73000.0,6.855665393,,,,
1928,14,,Natural,Meteorological,Storm,Tropical cyclone,,,United States of America (the),USA,Americas,Lake Okeechobee (Florida),,,,,No,No,,249.0,Kph,,,,,1928,9.0,,1928,9.0,,1836.0,,,,,,25000.0,6.649479968,,,,
1932,2,,Natural,Meteorological,Storm,Tropical cyclone,,,United States of America (the),USA,Americas,Freeport (Texas),,,,,,,,,Kph,,,,,1932,,,1932,,,40.0,,,,,,,5.283501525,,,,
1933,4,,Natural,Meteorological,Storm,Tropical cyclone,,,United States of America (the),USA,Americas,South Texas,,,,,,,,,Kph,,,,,1933,,,1933,,,40.0,,,,,,,5.012883154,,,,
1935,7,,Natural,Meteorological,Storm,Tropical cyclone,,,United States of America (the),USA,Americas,Florida,,,,,,,,249.0,Kph,,,,,1935,9.0,,1935,9.0,,408.0,,,,,,6000.0,5.309274703,,,,
1938,4,,Natural,Meteorological,Storm,Tropical cyclone,,,United States of America (the),USA,Americas,New York,,,,,No,No,,,Kph,,,,,1938,9.0,,1938,9.0,,600.0,,,,,,306000.0,5.451027183,,,,
1940,5,,Natural,Meteorological,Storm,Tropical cyclone,,,United States of America (the),USA,Americas,"Georgia, Carolinas",,,,,,,,177.0,Kph,,,,,1940,,,1940,,,50.0,,,,,,,5.425254005,,,,
1944,9,,Natural,Meteorological,Storm,Tropical cyclone,,,United States of America (the),USA,Americas,East coast,,,,,,,,209.0,Kph,,,,,1944,9.0,,1944,9.0,,390.0,,,,,,100000.0,6.817005626,,,,
1947,8,,Natural,Meteorological,Storm,Tropical cyclone,,,United States of America (the),USA,Americas,"Florida, Louisiana",,,,,,,,249.0,Kph,,,,,1947,9.0,,1947,9.0,,51.0,,,,,,100000.0,8.646901276,,,,
1954,15,,Natural,Meteorological,Storm,Tropical cyclone,,Carol,United States of America (the),USA,Americas,East Coast,,,,,,,,,Kph,,,,,1954,8.0,,1954,8.0,,60.0,,,,,,450000.0,10.39947739,,,,
1954,21,,Natural,Meteorological,Storm,Tropical cyclone,,Hazel,United States of America (the),USA,Americas,"South Carolina, North Carolina",,,,,No,No,,249.0,Kph,,,,,1954,10.0,,1954,10.0,,95.0,,,,,,281000.0,10.39947739,,,,
1954,53,,Natural,Meteorological,Storm,Tropical cyclone,,,United States of America (the),USA,Americas,,,,,,,,,,Kph,,,,,1954,9.0,,1954,9.0,,68.0,,,,,,,10.39947739,,,,
1955,3,,Natural,Meteorological,Storm,Tropical cyclone,,,United States of America (the),USA,Americas,Connie (North Carolina),,,,,,,,209.0,Kph,,,,,1955,,,1955,,,25.0,,,,,,,10.34538148,,,,
1955,8,,Natural,Meteorological,Storm,Tropical cyclone,,Diane,United States of America (the),USA,Americas,East Coast,,,,,,,,152.0,Kph,,,,,1955,8.0,16.0,1955,8.0,16.0,184.0,,,,,,832000.0,10.34538148,,,,
1957,6,,Natural,Meteorological,Storm,Tropical cyclone,,Audrey,United States of America (the),USA,Americas,Gulf Coast,,,,,,,,249.0,Kph,,,,,1957,6.0,26.0,1957,6.0,26.0,390.0,,,,,,150000.0,10.85411263,,,,
1960,27,,Natural,Meteorological,Storm,Tropical cyclone,,Donna,United States of America (the),USA,Americas,East Coast,,,,,,,,,Kph,,,,,1960,9.0,9.0,1960,9.0,9.0,50.0,,,,,,387000.0,11.42725138,,,,
1961,10,,Natural,Meteorological,Storm,Tropical cyclone,,Carla,United States of America (the),USA,Americas,Texas,,,,,,,,249.0,Kph,,,,,1961,9.0,11.0,1961,9.0,11.0,46.0,,,,,,408000.0,11.54960108,,,,
1964,12,,Natural,Meteorological,Storm,Tropical cyclone,,,United States of America (the),USA,Americas,Louisiana,,,,,,,,209.0,Kph,,,,,1964,10.0,,1964,10.0,,38.0,,,,,,,11.98428136,,,,
1964,50,,Natural,Meteorological,Storm,Tropical cyclone,,Dora,United States of America (the),USA,Americas,Florida,,,,,,,,,Kph,,,,,1964,9.0,9.0,1964,9.0,9.0,5.0,,,,,,250000.0,11.98428136,,,,
1965,53,,Natural,Meteorological,Storm,Tropical cyclone,,Betsy,United States of America (the),USA,Americas,"Florida, Louisiana, Alabama, Mississippi",,,,,,,,,Kph,,,,,1965,9.0,7.0,1965,9.0,7.0,299.0,,,,,,1420000.0,12.17425308,,,,
1967,59,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Beulah,United States of America (the),USA,Americas,Texas,,,,,No,No,,,Kph,,,,,1967,9.0,19.0,1967,9.0,19.0,15.0,,,,,,200000.0,12.88906472,,,,
1969,87,,Natural,Meteorological,Storm,Tropical cyclone,,Camille,United States of America (the),USA,Americas,"Mississippi, Louisiana, Virginia",,,,,No,No,,249.0,Kph,,,,,1969,8.0,17.0,1969,8.0,17.0,323.0,,,,,,1420000.0,14.17378236,,,,
1970,39,,Natural,Meteorological,Storm,Tropical cyclone,,Celia,United States of America (the),USA,Americas,Texas,,,,,,,,,Kph,,,,,1970,8.0,3.0,1970,8.0,3.0,11.0,,,,,,450000.0,15.00128211,,,,
1972,35,,Natural,Meteorological,Storm,Tropical cyclone,,Agnes,United States of America (the),USA,Americas,East,,,,,,,,153.0,Kph,,,,,1972,6.0,18.0,1972,6.0,18.0,122.0,,,,,,2100000.0,16.15721204,,,,
1972,136,,Natural,Meteorological,Storm,Tropical cyclone,,,United States of America (the),USA,Americas,,,,,,,,,,Kph,,,,,1972,6.0,,1972,6.0,,134.0,,,,,,,16.15721204,,,,
1975,55,,Natural,Meteorological,Storm,Tropical cyclone,,Eloise,United States of America (the),USA,Americas,Florida,,,,,,,,,Kph,,,,,1975,9.0,16.0,1975,9.0,16.0,21.0,,,,,,550000.0,20.79379863,,,,
1979,88,,Natural,Meteorological,Storm,Tropical cyclone,,Frederic,United States of America (the),USA,Americas,Gulf coast,,,,,,,,,Kph,,,,,1979,9.0,12.0,1979,9.0,12.0,31.0,,,,,,2300000.0,28.04168132,,,,
1980,80,,Natural,Meteorological,Storm,Tropical cyclone,,Allen,United States of America (the),USA,Americas,"Texas, Louisiana",,Surge,,,No,No,,270.0,Kph,,,,,1980,8.0,9.0,1980,8.0,9.0,,,,,,,860000.0,31.84110657,,,,
1980,299,,Natural,Meteorological,Storm,Tropical cyclone,,,United States of America (the),USA,Americas,Kalamazoo,,,,,,,,,Kph,,,,,1980,5.0,13.0,1980,5.0,13.0,7.0,70.0,,400.0,470.0,,30000.0,31.84110657,,,,
1980,300,,Natural,Meteorological,Storm,Tropical cyclone,,,United States of America (the),USA,Americas,Nebraska,,,,,,,,,Kph,,,,,1980,6.0,4.0,1980,6.0,4.0,5.0,100.0,,,100.0,,20000.0,31.84110657,,,,
1982,124,,Natural,Meteorological,Storm,Tropical cyclone,,Iwa,United States of America (the),USA,Americas,Hawaii,,,,,,,,,Kph,,,,,1982,11.0,23.0,1982,11.0,23.0,3.0,,,500.0,500.0,,230000.0,37.28586971,,,,
1983,110,,Natural,Meteorological,Storm,Tropical cyclone,,Alicia,United States of America (the),USA,Americas,Texas,,,,,No,No,,,Kph,,,,,1983,8.0,17.0,1983,8.0,17.0,21.0,,,,,,3000000.0,38.4836513,,,,
1985,13,,Natural,Meteorological,Storm,Tropical cyclone,,Kate,United States of America (the),USA,Americas,"Florida, Panhandle, Georgia",,,,,,,,177.0,Kph,,,,,1985,,,1985,,,5.0,,,,,,,41.56182689,,,,
1985,104,,Natural,Meteorological,Storm,Tropical cyclone,,Elena,United States of America (the),USA,Americas,"Florida, Arkansas, Kentucky, South Dakota, Iowa, Michgigan, Indianapolis, Missouri",,,,,,,,209.0,Kph,,,,,1985,8.0,30.0,1985,8.0,30.0,4.0,,1000000.0,,1000000.0,,1100000.0,41.56182689,,,,
1985,111,,Natural,Meteorological,Storm,Tropical cyclone,,Gloria,United States of America (the),USA,Americas,East Coast,,,,,,,,249.0,Kph,,,,,1985,9.0,27.0,1985,9.0,27.0,11.0,,,,,,900000.0,41.56182689,,,,
1985,126,,Natural,Meteorological,Storm,Tropical cyclone,,Juan,United States of America (the),USA,Americas,"Louisiana, Mississippi, Florida Panhandle",,,,,,,,177.0,Kph,,,,,1985,10.0,27.0,1985,10.0,27.0,12.0,,,,,,1500000.0,41.56182689,,,,
1987,391,,Natural,Meteorological,Storm,Tropical cyclone,,,United States of America (the),USA,Americas,"Colorado, Texas",,,,,,,,,Kph,,,,,1987,6.0,23.0,1987,6.0,23.0,,,,,,,,43.90266239,,,,
1988,513,,Natural,Meteorological,Storm,Tropical cyclone,,Keith,United States of America (the),USA,Americas,Floride,,,,,,,,,Kph,,,,,1988,11.0,22.0,1988,11.0,22.0,,,,,,30000.0,,45.69289676,,,,
1989,115,,Natural,Meteorological,Storm,Tropical cyclone,,Hugo,United States of America (the),USA,Americas,South Caroline,,,,,No,No,,,Kph,,,,,1989,9.0,25.0,1989,9.0,25.0,51.0,,,25000.0,25000.0,,7000000.0,47.89849737,,,,
1989,447,,Natural,Meteorological,Storm,Tropical cyclone,,Allison,United States of America (the),USA,Americas,"Texas, Louisiane",,,,,No,No,,,Kph,,,,,1989,6.0,25.0,1989,6.0,25.0,,,,,,45000.0,500000.0,47.89849737,,,,
1989,453,,Natural,Meteorological,Storm,Tropical cyclone,,Chantal,United States of America (the),USA,Americas,Texas,,,,,No,No,,,Kph,,,,,1989,8.0,1.0,1989,8.0,2.0,,,,,,80000.0,,47.89849737,,,,
1989,464,,Natural,Meteorological,Storm,Tropical cyclone,, Jerry,United States of America (the),USA,Americas,Texas,,,,,,,,,Kph,,,,,1989,10.0,15.0,1989,10.0,15.0,2.0,,,,,35000.0,,47.89849737,,,,
1991,218,,Natural,Meteorological,Storm,Tropical cyclone,,Bob,United States of America (the),USA,Americas,"North Carolina, Delaware, New York, Richmond, Maine, Rhode Island, Connecticut, Massachusetts, Indiana, Michigan, Ohio, Kentucky",,,,,No,No,,160.0,Kph,,,,,1991,8.0,18.0,1991,8.0,20.0,18.0,,1200.0,,1200.0,620000.0,1500000.0,52.62202002,,,,
1991,423,,Natural,Meteorological,Storm,Tropical cyclone,,Bob,United States of America (the),USA,Americas,"New England, New York, New Jersey",,,,,,,,160.0,Kph,,,,,1991,10.0,30.0,1991,10.0,30.0,2.0,,1500.0,,1500.0,,,52.62202002,,,,
1991,543,,Natural,Meteorological,Storm,Tropical cyclone,,Grace,United States of America (the),USA,Americas,"Massachusetts, New York, Rhode Island, New Jersey, Connecticut",,,,,,,,,Kph,,,,,1991,10.0,29.0,1991,10.0,29.0,2.0,,,,,60000.0,,52.62202002,,,,
1992,271,,Natural,Meteorological,Storm,Tropical cyclone,,Iniki,United States of America (the),USA,Americas,"Kauai, Nihau, Oahu, Hawai",,Flood,Transport accident,,,,,,Kph,,,,,1992,9.0,11.0,1992,9.0,12.0,6.0,,25000.0,,25000.0,1600000.0,5000000.0,54.21584465,,,,
1992,66,,Natural,Meteorological,Storm,Tropical cyclone,,Andrew,United States of America (the),USA,Americas,"Florida, Louisiana, Bahamas",,,,,No,No,,290.0,Kph,,,,,1992,8.0,24.0,1992,8.0,24.0,44.0,55.0,,250000.0,250055.0,17000000.0,26500000.0,54.21584465,,,,
1992,106,,Natural,Meteorological,Storm,Tropical cyclone,,Axel,United States of America (the),USA,Americas,Majuro ( Marshall Isl.),,,,,,,,,Kph,,,,,1992,1.0,7.0,1992,1.0,7.0,,,20000.0,,20000.0,,,54.21584465,,,,
1993,201,,Natural,Meteorological,Storm,Tropical cyclone,,Emily,United States of America (the),USA,Americas,North Carolina,,,,,,,,113.0,Kph,,,,,1993,8.0,28.0,1993,8.0,28.0,1.0,,,,,30000.0,,55.8161073,,,,
1993,429,,Natural,Meteorological,Storm,Tropical cyclone,,,United States of America (the),USA,Americas,Texas,,,,,No,No,,,Kph,,,,,1993,4.0,28.0,1993,4.0,29.0,,,,,,45000.0,,55.8161073,,,,
1993,431,,Natural,Meteorological,Storm,Tropical cyclone,,Wylie,United States of America (the),USA,Americas,"Minnesota, Kansas, Oklahoma, South Dakota, Texas, Arkansas, Nebraska, Louisiana",,,,,,,,,Kph,,,,,1993,5.0,5.0,1993,5.0,5.0,3.0,60.0,,,60.0,165000.0,,55.8161073,,,,
1994,510,,Natural,Meteorological,Storm,Tropical cyclone,,Gordon,United States of America (the),USA,Americas,,,Flood,"Slide (land, mud, snow, rock)",,No,No,,,Kph,,,,,1994,11.0,13.0,1994,11.0,18.0,6.0,,,,,60000.0,500000.0,57.27148263,,,,
1994,152,,Natural,Meteorological,Storm,Tropical cyclone,,Alberto,United States of America (the),USA,Americas,"Georgia, Michigan, Florida, Alabama",,,,,,,,,Kph,,,,,1994,7.0,,1994,7.0,,32.0,22.0,20000.0,,20022.0,95000.0,250000.0,57.27148263,,,,
1995,245,,Natural,Meteorological,Storm,Tropical cyclone,,Opal,United States of America (the),USA,Americas,"Florida, Georgia, Alabama, North Carolina",,Flood,,,No,No,,200.0,Kph,,,,,1995,10.0,4.0,1995,10.0,8.0,19.0,,78000.0,,78000.0,2500000.0,3000000.0,58.87818329,,,,
1995,404,,Natural,Meteorological,Storm,Tropical cyclone,,Erin,United States of America (the),USA,Americas,"Florida, Alabama, Mississipi",,Flood,,,No,No,,135.0,Kph,,,,,1995,7.0,31.0,1995,8.0,6.0,11.0,,6000.0,,6000.0,375000.0,700000.0,58.87818329,,,,
1995,208,,Natural,Meteorological,Storm,Tropical cyclone,,Marilyn,United States of America (the),USA,Americas,,,,,,No,No,,,Kph,,,,,1995,9.0,14.0,1995,9.0,19.0,8.0,,,,,875000.0,2100000.0,58.87818329,,,,
1996,199,,Natural,Meteorological,Storm,Tropical cyclone,,Fran,United States of America (the),USA,Americas,"North Carolina, South Carolina, Virginia, Maryland, West Virginia, Pennsylvania, Ohio, Washington DC",,Flood,,,No,No,,193.0,Kph,,,,,1996,9.0,5.0,1996,9.0,11.0,39.0,,4000.0,,4000.0,1600000.0,3400000.0,60.60402838,,,,
1997,346,,Natural,Meteorological,Storm,Tropical cyclone,,Danny,United States of America (the),USA,Americas,"Louisiana, Alabama, South Carolina, North Carolina",,,,,No,No,,,Kph,,,,,1997,7.0,18.0,1997,7.0,24.0,,,,,,62500.0,,62.02075732,,,,
1998,277,,Natural,Meteorological,Storm,Tropical cyclone,,Charley,United States of America (the),USA,Americas,Texas,,Flood,,,No,No,,97.0,Kph,,,,,1998,8.0,21.0,1998,8.0,24.0,7.0,,545.0,,545.0,62500.0,,62.98350111,,,,
1998,380,,Natural,Meteorological,Storm,Tropical cyclone,,Georges,United States of America (the),USA,Americas,"Florida, Mississippi, Alabama, Lousiana",,Flood,,,No,No,,,Kph,,,,,1998,9.0,20.0,1998,9.0,29.0,4.0,,4608.0,519.0,5127.0,1655000.0,1204950.0,62.98350111,,,,
1998,610,,Natural,Meteorological,Storm,Tropical cyclone,,Bonnie,United States of America (the),USA,Americas,"North Carolina, Virginia, South Carolina",,,,,No,Yes,,,Kph,,,,,1998,8.0,19.0,1998,8.0,30.0,2.0,,17000.0,,17000.0,450500.0,1500000.0,62.98350111,,,,
1998,611,,Natural,Meteorological,Storm,Tropical cyclone,,Frances,United States of America (the),USA,Americas,"Texas, Louisiana",,,,,No,Yes,,,Kph,,,,,1998,9.0,8.0,1998,9.0,13.0,1.0,6.0,,,6.0,110000.0,500000.0,62.98350111,,,,
1999,327,,Natural,Meteorological,Storm,Tropical cyclone,,Floyd,United States of America (the),USA,Americas,"North Carolina, Florida, South Carolina, Virginia, Maryland, Pennsylvania, New Jersey, New York, Delaware, Rhode Island, Connecticut, Massachusetts, Vermont",,Flood,,,No,No,,200.0,Kph,,,,,1999,9.0,13.0,1999,9.0,17.0,70.0,10.0,3000000.0,,3000010.0,1960000.0,7000000.0,64.36159282,,,,
1999,298,,Natural,Meteorological,Storm,Tropical cyclone,,Bret,United States of America (the),USA,Americas,Kennedy county (Texas),,,,,No,No,,200.0,Kph,,,,,1999,8.0,22.0,1999,8.0,23.0,3.0,,,,,,70000.0,64.36159282,,,,
1999,435,,Natural,Meteorological,Storm,Tropical cyclone,,Irene,United States of America (the),USA,Americas,"Bahamas, Floride",,,,,,,,120.0,Kph,,,,,1999,10.0,15.0,1999,10.0,15.0,6.0,,,,,,100000.0,64.36159282,,,,
1999,619,,Natural,Meteorological,Storm,Tropical cyclone,,Dennis,United States of America (the),USA,Americas,"Bahamas, North Carolina, Virginia",,,,,No,Yes,,,Kph,,,,,1999,8.0,28.0,1999,9.0,7.0,3.0,,,,,,62500.0,64.36159282,,,,
2000,652,,Natural,Meteorological,Storm,Tropical cyclone,,Leslie,United States of America (the),USA,Americas,"Miami-Dade, Monroe, Broward, Collier districts (Florida province)",,,,,,,,,Kph,,,,,2000,10.0,4.0,2000,10.0,4.0,2.0,,14418.0,3015.0,17433.0,,219000.0,66.53499421,2,,29003;29008;29040;29041,"Broward, Collier, Miami-Dade, Monroe (Adm2). "
2001,242,,Natural,Meteorological,Storm,Tropical cyclone,,Allison,United States of America (the),USA,Americas,"Texas, Mississippi, Louisiana, Florida, Pennsylvania, South Carolina, North Carolina, Georgia, Pensylvania, New Jersey, Virginia, Iowa provinces",,Flood,,,,Yes,,,Kph,,,,,2001,6.0,5.0,2001,6.0,17.0,41.0,,102000.0,70000.0,172000.0,3500000.0,6000000.0,68.41537906,1,3223;3224;3229;3232;3238;3244;3247;3252;3254;3257;3260,,"Florida, Georgia, Iowa, Louisiana, Mississippi, New Jersey, North Carolina, Pennsylvania, South Carolina, Texas, Virginia (Adm1). "
2002,724,,Natural,Meteorological,Storm,Tropical cyclone,,Lili,United States of America (the),USA,Americas,"St. Tammany, Terrebonne, Lafayette, Acadia, Evangeline, Rapides districts (Louisiana province)",,Flood,,,,,,,Kph,,,,,2002,10.0,3.0,2002,10.0,3.0,,,,,,750000.0,2000000.0,69.50047255,2,,29791;29810;29819;29830;29842;29845,"Acadia, Evangeline, Lafayette, Rapides, St. Tammany, Terrebonne (Adm2). "
2002,652,,Natural,Meteorological,Storm,Tropical cyclone,,Isidore,United States of America (the),USA,Americas,"Louisiane, Mississippi, Alabama, Tennessee provinces",,,,,,,,105.0,Kph,,,,,2002,9.0,26.0,2002,9.0,27.0,1.0,,13200.0,,13200.0,200000.0,300000.0,69.50047255,1,3214;3232;3238;3256,,"Alabama, Louisiana, Mississippi, Tennessee (Adm1). "
2003,468,,Natural,Meteorological,Storm,Tropical cyclone,,Isabel,United States of America (the),USA,Americas,"North Carolina, Maryland, Virginia, West Virginia, Delaware, Pennsylvania, New Jersey, District of Columbia provinces",,Flood,,,,Yes,,170.0,Kph,,,,,2003,9.0,18.0,2003,9.0,22.0,16.0,,225000.0,,225000.0,1685000.0,3370000.0,71.07819758,1,3221;3222;3234;3244;3247;3252;3260;3262,,"Delaware, District of Columbia, Maryland, New Jersey, North Carolina, Pennsylvania, Virginia, West Virginia (Adm1). "
2003,782,,Natural,Meteorological,Storm,Tropical cyclone,,Bill,United States of America (the),USA,Americas,"Orleans, St. John the Baptist, Terrebonne, St. Tammany, Tangipahoa districts (Louisiana province), Hancock, Harrison, Jackson, Pike, Walthall districts (Mississippi province), Bay district (Florida province), Mobile, Baldwin, Lee districts (Alabama province), Sumter, Bulloch, Fulton, DeKalb, Cobb, Clayton, Gwinnett districts (Georgia province), Wake district (North Carolina province)",,Flood,,,,Yes,,95.0,Kph,,,,,2003,6.0,30.0,2003,6.0,30.0,4.0,4.0,,,4.0,22000.0,50000.0,71.07819758,2,,28692;28731;28739;29000;29080;29095;29097;29108;29124;29131;29193;29826;29838;29842;29843;29845;30101;30102;30108;30135;30152;30658,"Baldwin, Bay, Bulloch, Clayton, Cobb, DeKalb, Fulton, Gwinnett, Hancock, Harrison, Jackson, Lee, Mobile, Orleans, Pike, St. John the Baptist, St. Tammany, Sumter, Tangipahoa, Terrebonne, Wake, Walthall (Adm2). "
2004,462,,Natural,Meteorological,Storm,Tropical cyclone,,Ivan,United States of America (the),USA,Americas,"Alabama, Louisiana, Mississippi, Florida, Pennsylvania, Maryland, New Jersey, Ohio, North Carolina, West Virginia, Georgia, Tennessee provinces",,"Slide (land, mud, snow, rock)",Flood,,,Yes,,,Kph,,,,,2004,9.0,15.0,2004,9.0,16.0,52.0,,,,,12000000.0,18000000.0,72.98112921,1,3214;3223;3224;3232;3234;3238;3244;3247;3249;3252;3256;3262,,"Alabama, Florida, Georgia, Louisiana, Maryland, Mississippi, New Jersey, North Carolina, Ohio, Pennsylvania, Tennessee, West Virginia (Adm1). "
2004,455,,Natural,Meteorological,Storm,Tropical cyclone,,Frances,United States of America (the),USA,Americas,"Martin, Palm Beach districts (Florida province), North Carolina, South Carolina, Ohio provinces",,Rain,,,,Yes,,,Kph,,,,,2004,9.0,5.0,2004,9.0,5.0,47.0,,5000000.0,,5000000.0,5000000.0,11000000.0,72.98112921,1;2,3247;3249;3254,29039;29047,"North Carolina, Ohio, South Carolina (Adm1). Martin, Palm Beach (Adm2). "
2004,448,,Natural,Meteorological,Storm,Tropical cyclone,,Gaston,United States of America (the),USA,Americas,"Richmond, Lynchburg, Chesterfield districts (Virginia province), South Carolina, North Carolina provinces",,Flood,,,,Yes,,,Kph,,,,,2004,8.0,29.0,2004,8.0,30.0,7.0,,,,,62500.0,62500.0,72.98112921,1;2,3247;3254,31523;31571;31601,"North Carolina, South Carolina (Adm1). Chesterfield, Lynchburg, Richmond (Adm2). "
