Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Insured Damages ('000 US$),Total Damages ('000 US$),CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
2004,415,,Natural,Meteorological,Storm,Tropical cyclone,,Charley,United States of America (the),USA,Americas,"Bay, Calhoun, Escambia, Franklin, Gadsden, Gulf, Holmes, Jackson, Jefferson, Leon, Liberty, Madison, Okaloosa, Santa Rosa, Taylor, Wakulla, Walton, Washington districts (Florida province), South Carolina, North Carolina provinces",,Transport accident,,,,Yes,,230.0,Kph,,,,,2004,8.0,13.0,2004,8.0,13.0,10.0,,30000.0,,30000.0,7600000.0,16000000.0,72.98112921,1;2,3247;3254,29000;29004;29013;29015;29016;29019;29026;29028;29029;29033;29035;29036;29043;29052;29059;29062;29063;29064,"North Carolina, South Carolina (Adm1). Bay, Calhoun, Escambia, Franklin, Gadsden, Gulf, Holmes, Jackson, Jefferson, Leon, Liberty, Madison, Okaloosa, Santa Rosa, Taylor, Wakulla, Walton, Washington (Adm2). "
2004,473,,Natural,Meteorological,Storm,Tropical cyclone,,Jeanne,United States of America (the),USA,Americas,Florida province,,,,,,Yes,,,Kph,,,,,2004,9.0,25.0,2004,9.0,26.0,6.0,,40000.0,,40000.0,4900000.0,8000000.0,72.98112921,1,3223,,Florida (Adm1). 
2005,467,,Natural,Meteorological,Storm,Tropical cyclone,,Katrina,United States of America (the),USA,Americas,"Mobile, Bayou La Batre, Dauphin Island, Coden areas (Mobile district, Alabama province), New Orleans city (Orleans district, Louisiana province), Slidell area (St. Tammany district, Louisiana province), St. Bernard district (Louisiana province), Biloxi, Gulfport cities (Harrison district, Mississippi province), Pascagoula city (Jackson district, Mississippi province), Waveland, Bay St. Louis cities (Hancock district, Mississippi province), Georgia, Florida provinces",,Flood,Broken Dam/Burst bank,,,Yes,,280.0,Kph,,,,,2005,8.0,29.0,2005,9.0,19.0,1833.0,,500000.0,,500000.0,60000000.0,125000000.0,75.45719958,1;2,3223;3224,28739;29826;29834;29842;30101;30102;30108,"Florida, Georgia (Adm1). Hancock, Harrison, Jackson, Mobile, Orleans, St. Bernard, St. Tammany (Adm2). "
2005,585,,Natural,Meteorological,Storm,Tropical cyclone,,"Hurricane ""Wilma""",United States of America (the),USA,Americas,"Florida Keys, Naples areas (Collier district, Florida province)",,Rain,Flood,,,Yes,,165.0,Kph,,,,,2005,10.0,24.0,2005,10.0,24.0,4.0,,30000.0,,30000.0,10350000.0,14300000.0,75.45719958,2,,29008,Collier (Adm2). 
2005,547,,Natural,Meteorological,Storm,Tropical cyclone,,Rita,United States of America (the),USA,Americas,"Louisiana, Texas, Mississippi provinces",,Flood,,,,Yes,,280.0,Kph,,,,"Vermillion, Calcasieu, Mermentau, Amite, Sabine, Neches",2005,9.0,23.0,2005,10.0,1.0,10.0,,300000.0,,300000.0,11300000.0,16000000.0,75.45719958,1,3232;3238;3257,,"Louisiana, Mississippi, Texas (Adm1). "
2005,351,,Natural,Meteorological,Storm,Tropical cyclone,,"Hurricane ""Dennis""",United States of America (the),USA,Americas,"Florida, Georgia provinces",,,,,,Yes,,,Kph,,,,,2005,7.0,10.0,2005,7.0,10.0,5.0,,,,,1115000.0,2230000.0,75.45719958,1,3223;3224,,"Florida, Georgia (Adm1). "
2006,466,,Natural,Meteorological,Storm,Tropical cyclone,,Ernesto,United States of America (the),USA,Americas,"South Carolina, North Carolina, Virginia provinces",,Flood,,,,,,119.0,Kph,34.74,-77.87,,,2006,8.0,2.0,2006,9.0,7.0,6.0,,140.0,,140.0,,32860.0,77.89139999,1,3247;3254;3260,,"North Carolina, South Carolina, Virginia (Adm1). "
2007,359,,Natural,Meteorological,Storm,Tropical cyclone,,Erin,United States of America (the),USA,Americas,"Texas, Oklahoma, Missouri provinces",,Flood,,,,,,132.0,Kph,,,,,2007,8.0,16.0,2007,8.0,19.0,7.0,,,,,,,80.11339326,1,3239;3250;3257,,"Missouri, Oklahoma, Texas (Adm1). "
2008,304,TC-2008-000111,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Dolly,United States of America (the),USA,Americas,"Panama city beach (Bay district, Florida province), Aransas, Bexar, Brooks, Calhoun, Cameron, Hidalgo, Jim Wells, Kenedy, Kleberg, Nueces, Refugio, San Patricio, Starr, Victoria, Willacy districts (Texas province)",,Flood,Transport accident,,,Yes,,160.0,Kph,,,,,2008,7.0,23.0,2008,7.0,23.0,,,,,,600000.0,1200000.0,83.18902296,2,,29000;31203;31214;31223;31228;31230;31307;31324;31330;31336;31377;31395;31404;31413;31434;31444,"Aransas, Bay, Bexar, Brooks, Calhoun, Cameron, Hidalgo, Jim Wells, Kenedy, Kleberg, Nueces, Refugio, San Patricio, Starr, Victoria, Willacy (Adm2). "
2008,338,,Natural,Meteorological,Storm,Tropical cyclone,,"Tropical Storm ""Fay""",United States of America (the),USA,Americas,"Florida, Georgia, Alabama, Mississippi provinces",,Flood,,,,Yes,,100.0,Kph,,,,,2008,8.0,20.0,2008,8.0,28.0,12.0,,400.0,,400.0,,180000.0,83.18902296,1,3214;3223;3224;3238,,"Alabama, Florida, Georgia, Mississippi (Adm1). "
2008,384,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Ike,United States of America (the),USA,Americas,"Galveston, Brazoria, Harris, Chambers, Jefferson districts (Texas province), Louisiana, Tennessee, Arkansas, Ohio, Indiana, Illinois, Missouri, Kentucky, Pennsylvania, Michigan provinces",,Flood,,,,,,200.0,Kph,35.05,-90.45,,,2008,9.0,12.0,2008,9.0,16.0,82.0,,200000.0,,200000.0,15000000.0,30000000.0,83.18902296,1;2,3217;3227;3228;3231;3232;3236;3239;3249;3252;3256,31219;31235;31283;31300;31322,"Arkansas, Illinois, Indiana, Kentucky, Louisiana, Michigan, Missouri, Ohio, Pennsylvania, Tennessee (Adm1). Brazoria, Chambers, Galveston, Harris, Jefferson (Adm2). "
2008,352,TC-2008-000143,Natural,Meteorological,Storm,Tropical cyclone,,"Hurricane ""Gustav""",United States of America (the),USA,Americas,"Louisiana, Mississippi, Texas, Alabama provinces",,,,,,,,,Kph,,,,,2008,9.0,1.0,2008,9.0,1.0,43.0,,2100000.0,,2100000.0,3500000.0,7000000.0,83.18902296,1,3214;3232;3238;3257,,"Alabama, Louisiana, Mississippi, Texas (Adm1). "
2008,378,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Hanna,United States of America (the),USA,Americas,"Florida, North Carolina, Maryland provinces",,,,,,Yes,,,Kph,,,,,2008,8.0,28.0,2008,8.0,28.0,7.0,,,,,,160000.0,83.18902296,1,3223;3234;3247,,"Florida, Maryland, North Carolina (Adm1). "
2009,477,TC-2009-000232/FL-2009-00,Natural,Meteorological,Storm,Tropical cyclone,,"Hurricane ""Ida""",United States of America (the),USA,Americas,"Kent, Sussex districts (Delaware province), Atlantic, Burlington, Cape May, Cumberland, Monmouth, Ocean districts (New Jersey province), Virginia, New York, North Carolina, Pennsylvannia provinces",,Flood,,,,Yes,,,Kph,,,,,2009,11.0,9.0,2009,11.0,10.0,6.0,,,,,,600000.0,82.89324989,1;2,3246;3247;3252;3260,28994;28996;30451;30453;30455;30456;30463;30465,"New York, North Carolina, Pennsylvania, Virginia (Adm1). Atlantic, Burlington, Cape May, Cumberland, Kent, Monmouth, Ocean, Sussex (Adm2). "
2009,342,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Bill,United States of America (the),USA,Americas,Maine province,,Surge,,,,,,,Kph,,,,,2009,8.0,23.0,2009,8.0,23.0,3.0,9.0,,,9.0,,,82.89324989,1,3233,,Maine (Adm1). 
2010,468,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Earl,United States of America (the),USA,Americas,"North Carolina, Virginia, Maryland, Massachusetts, Rhode Island provinces",,Rain,,,,Yes,,,Kph,,,,,2010,9.0,3.0,2010,9.0,3.0,1.0,,,,,,100000.0,84.25273272,1,3234;3235;3247;3253;3260,,"Maryland, Massachusetts, North Carolina, Rhode Island, Virginia (Adm1). "
2010,522,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Hermine,United States of America (the),USA,Americas,Texas province,,Flood,,,,,,,Kph,28.89,-97.06,,,2010,9.0,7.0,2010,9.0,11.0,8.0,,,,,,,84.25273272,1,3257,,Texas (Adm1). 
2011,328,TC-2011-000114,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Irene,United States of America (the),USA,Americas,"New York, New Jersey, Pennsylvania, North Carolina, Virginia, Maryland, District of Columbia, Connecticut, Florida provinces",,Flood,,,,,,252912.0,Kph,40.186,-70.06,,,2011,8.0,27.0,2011,9.0,13.0,46.0,,370000.0,,370000.0,,7300000.0,86.91246502,1,3220;3222;3223;3234;3244;3246;3247;3252;3260,,"Connecticut, District of Columbia, Florida, Maryland, New Jersey, New York, North Carolina, Pennsylvania, Virginia (Adm1). "
2011,456,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical Storm Lee,United States of America (the),USA,Americas,"Louisiana, Mississippi, Alabama, Texas, New York, Pennsylvania, District of Columbia, Georgia, Maryland, Tennessee, Virginia provinces",,Flood,,,,Yes,,75.0,Kph,,,,,2011,9.0,4.0,2011,9.0,9.0,15.0,,600.0,,600.0,560000.0,750000.0,86.91246502,1,3214;3222;3224;3232;3234;3238;3246;3252;3256;3257;3260,,"Alabama, District of Columbia, Georgia, Louisiana, Maryland, Mississippi, New York, Pennsylvania, Tennessee, Texas, Virginia (Adm1). "
2012,410,TC-2012-000180,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Sandy,United States of America (the),USA,Americas,"New York, New Jersey, Pennsylvania, Connecticut, Ohio, Delaware, Rhode Island, Maryland, Massachusetts, Maine, New Hampshire, North Carolina, Vermont, Virginia, District of Columbia, West Virginia provinces",,Flood,Fire,,,Yes,,,Kph,,,,,2012,10.0,28.0,2012,10.0,28.0,54.0,,,,,,50000000.0,88.71096898,1,3220;3221;3222;3233;3234;3235;3243;3244;3246;3247;3249;3252;3253;3259;3260;3262,,"Connecticut, Delaware, District of Columbia, Maine, Maryland, Massachusetts, New Hampshire, New Jersey, New York, North Carolina, Ohio, Pennsylvania, Rhode Island, Vermont, Virginia, West Virginia (Adm1). "
2012,313,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Isaac,United States of America (the),USA,Americas,"Mississippi, Louisiana provinces",,Flood,,,,Yes,,83938.0,Kph,30.503,-89.35,,,2012,8.0,28.0,2012,8.0,29.0,1.0,,60000.0,,60000.0,,2000000.0,88.71096898,1,3232;3238,,"Louisiana, Mississippi (Adm1). "
2012,176,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Debby,United States of America (the),USA,Americas,"Bay, Calhoun, Escambia, Franklin, Gadsden, Gulf, Holmes, Jackson, Jefferson, Leon, Liberty, Madison, Okaloosa, Santa Rosa, Taylor, Wakulla, Walton, Washington, Brevard, Citrus, Hardee, Hernando, Hillsborough, Indian River, Lake, Manatee, Marion, Orange, Osceola, Pasco, Pinellas, Polk, Seminole, Sumter, Volusia districts",,,,,,,,67994.0,Kph,28.9635,-82.5,,,2012,6.0,22.0,2012,6.0,27.0,9.0,1.0,17000.0,,17001.0,200000.0,210000.0,88.71096898,2,,29000;29002;29004;29006;29013;29015;29016;29019;29021;29023;29025;29026;29027;29028;29029;29031;29033;29035;29036;29037;29038;29043;29045;29046;29048;29049;29050;29052;29054;29057;29059;29061;29062;29063;29064,"Bay, Brevard, Calhoun, Citrus, Escambia, Franklin, Gadsden, Gulf, Hardee, Hernando, Hillsborough, Holmes, Indian River, Jackson, Jefferson, Lake, Leon, Liberty, Madison, Manatee, Marion, Okaloosa, Orange, Osceola, Pasco, Pinellas, Polk, Santa Rosa, Seminole, Sumter, Taylor, Volusia, Wakulla, Walton, Washington (Adm2). "
2014,310,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Iselle,United States of America (the),USA,Americas,Hawaii province,,,,,,,,95.0,Kph,,,,,2014,8.0,8.0,2014,8.0,10.0,1.0,,834.0,,834.0,,66000.0,91.47061409,1,3225,,Hawaii (Adm1). 
2015,459,,Natural,Meteorological,Storm,Tropical cyclone,,Joaquin,United States of America (the),USA,Americas,"South Carolina, North Carolina",,Flood,,,,,,,Kph,335.033,-804.93,,,2015,10.0,1.0,2015,10.0,13.0,25.0,,800.0,,800.0,400000.0,2000000.0,91.57911703,1,3247;3254,,"North Carolina, South Carolina (Adm1). "
2016,322,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Hermine,United States of America (the),USA,Americas,"Georgia, Florida, South Carolina, New York, New Jersey; Cedar Key, Florida, Aurora (North Carolina); Virginia Tidewater region",,Flood,Surge,,,,,85.0,Kph,,,,,2016,9.0,1.0,2016,9.0,6.0,3.0,,13500.0,570.0,14070.0,270000.0,600000.0,92.73447917,1,3223;3224;3244;3246;3247;3254,,"Florida, Georgia, New Jersey, New York, North Carolina, South Carolina (Adm1). "
2016,355,TC-2016-000106,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Matthew',United States of America (the),USA,Americas,"Florida, Georgia, South Carolina, North Carolina, Virginia provinces",,Flood,,,,,,,Kph,,,,,2016,10.0,8.0,2016,10.0,12.0,49.0,,,,,5000000.0,10000000.0,92.73447917,1,3223;3224;3247;3254;3260,,"Florida, Georgia, North Carolina, South Carolina, Virginia (Adm1). "
2017,362,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Harvey,United States of America (the),USA,Americas,"Eastern Texas (Rockport, Corpus Chrsti, Port Lavaca, Cypress area of Houston, Houston metro area, Beaumont, Port Arthur, Angelina, Aransas, Atascosa, Austin, Bastrop, Bee, Bexar, Brazoria, Brazos, Burleson, Caldwell, Calhoun, Cameron, Chambers, Colorado, Comal, DeWitt, Fayette, Fort Bend, Galveston, Goliad, Gonzales, Grimes, Guadalupe, Hardin, Harris, Jackson, Jasper, Jefferson, Jim Wells, Karnes, Kerr, Kleberg, Lavaca, Lee, Leon, Liberty, Live Oak, Madison, Matagorda, Montgomery, Newton, Nueces, Orange, Polk, Refugio, Sabine, San Jacinto, San Patricio, Trinity, Tyler, Victoria, Walker, Waller, Washington, Wharton, Willacy, Wilson, San Augustine), Southwestern Louisiana (Acadia, Forrest, Iberia, Lafayette, Vernon, Beauregard, Calcasieu, Cameron (Hackberry), Jefferson Davis, Vermillion, Allen, Natchitoches, Rapides, Sabine)",,Flood,Oil spill,,,Yes,,215.0,Kph,,,,"Sabine River, Brazos River, Navidad River, San Bernard River, San Jacinto River, Trinity River, Clear Creek, Cypress Creek, Davidson Creek, Lake Creek, Menard Creek, Peach Creek, and Buffalo Bayou while the Colorado River, Guadalupe River, Lavaca River, Tres Palacios River, Bedias Creek, Caney Creek, Garcitas Creek, Sandies Creek, Sandy Creek, Spring Creek, Brays Bayou, White Oak Bayou, Greens Bayou",2017,8.0,25.0,2017,8.0,29.0,88.0,24.0,555000.0,27000.0,582024.0,30000000.0,95000000.0,94.70984073,2,,29791;29792;29796;29800;29802;29813;29817;29819;29825;29830;29833;29847;29848;30096;31202;31203;31206;31207;31210;31212;31214;31219;31220;31225;31227;31228;31230;31235;31244;31245;31261;31274;31278;31283;31287;31288;31292;31293;31299;31300;31319;31320;31322;31324;31327;31332;31336;31342;31343;31344;31345;31348;31353;31357;31369;31375;31377;31380;31386;31395;31401;31403;31404;31427;31428;31434;31435;31436;31438;31440;31444;31446,"Acadia, Allen, Angelina, Aransas, Atascosa, Austin, Bastrop, Beauregard, Bee, Bexar, Brazoria, Brazos, Burleson, Calcasieu, Caldwell, Calhoun, Cameron, Chambers, Colorado, Comal, DeWitt, Fayette, Forrest, Fort Bend, Galveston, Goliad, Gonzales, Grimes, Guadalupe, Hardin, Harris, Iberia, Jackson, Jasper, Jefferson, Jefferson Davis, Jim Wells, Karnes, Kerr, Kleberg, Lafayette, Lavaca, Lee, Leon, Liberty, Live Oak, Madison, Matagorda, Montgomery, Natchitoches, Newton, Nueces, Orange, Polk, Rapides, Refugio, Sabine, San Jacinto, San Patricio, Trinity, Tyler, Vermilion, Vernon, Victoria, Walker, Waller, Washington, Wharton, Willacy, Wilson (Adm2). "
2017,381,TC-2017-000132,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Irma',United States of America (the),USA,Americas,"Keys islands, Monroe, South Florida, Jacksonville (Duval), Marco Island, Naples (Collier), Fort Lauderdale (Broward), Lakeland (Polk), Orlando (Orange), Clay (Florida), Savannah, Tybee Island (Chatham), Brunswick, St. Simons Island (Glynn), McIntosh, Camden (Georgia), Charleston, Folly Beach, the Isle of Palms, Sullivanâ€™s Island (Charleston) Hilton Head, Beaufort, Edisto Beach (Colleton) (South Carolina)",,Flood,,,,,,300.0,Kph,,,,,2017,9.0,10.0,2017,9.0,28.0,97.0,,,70000.0,70000.0,29000000.0,57000000.0,94.70984073,2,,29003;29007;29008;29012;29040;29041;29045;29050;29084;29089;29127;29162;30999;31002;31007,"Beaufort, Broward, Camden, Charleston, Chatham, Clay, Colleton, Collier, Duval, Glynn, McIntosh, Miami-Dade, Monroe, Orange, Polk (Adm2). "
2017,383,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Maria',United States of America (the),USA,Americas,"Jersey shore, Seaside Park, Point Pleasant Beach (Ocean), Long Branch (Monmouth) (New Jersey), Fernandina beach (Nassau-Florida)",,,,,,,,,Kph,,,,,2017,9.0,26.0,2017,9.0,27.0,4.0,,,,,,,94.70984073,2,,29042;30463;30465,"Monmouth, Nassau, Ocean (Adm2). "
2017,410,"TC-2017-000148, FL-2017-0",Natural,Meteorological,Storm,Tropical cyclone,,Tropical depression'16/Hurricane 'Nate',United States of America (the),USA,Americas,"Mexico Gulf, Louisiania, Mississippi (coastal areas, Biloxi), Alabama (Dauphin Island, Autauga, Chilton, Lowndes Counties), Florida, South Carolina (Pickens, Laurens, Spartanburg, Newberry, Greenville, Union), North Carolina (Polk, Wilkes, Ashe )",,,,,,,,140.0,Kph,,,,,2017,10.0,7.0,2017,10.0,8.0,,,60.0,,60.0,,250000.0,94.70984073,1;2,3223;3232,28691;28701;28733;28739;30101;30102;30108;30571;30641;30663;31015;31022;31028;31031;31034;31036,"Florida, Louisiana (Adm1). Ashe, Autauga, Chilton, Greenville, Hancock, Harrison, Jackson, Laurens, Lowndes, Mobile, Newberry, Pickens, Polk, Spartanburg, Union, Wilkes (Adm2). "
2018,342,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Florence,United States of America (the),USA,Americas,"South and North Carolina, Virginia",,Flood,,,,Yes,,,Kph,,,,,2018,9.0,12.0,2018,9.0,18.0,53.0,,1500000.0,,1500000.0,5000000.0,14000000.0,97.02312922,1,3247;3254;3260,,"North Carolina, South Carolina, Virginia (Adm1). "
2018,373,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Michael,United States of America (the),USA,Americas,"Florida, Georgia, Alabama, North Carolina, Virginia, Maryland",,Surge,,,,,,250.0,Kph,,,,,2018,10.0,10.0,2018,10.0,11.0,49.0,,5000.0,,5000.0,10000000.0,16000000.0,97.02312922,1,3214;3223;3224;3234;3247;3260,,"Alabama, Florida, Georgia, Maryland, North Carolina, Virginia (Adm1). "
2018,170,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Alberto',United States of America (the),USA,Americas,Southeast,,,,,,,,,Kph,,,,,2018,5.0,27.0,2018,5.0,30.0,5.0,,,,,,125000.0,97.02312922,1,3214;3217;3223;3224;3231;3232;3238;3247;3254;3256;3260;3262,,"Alabama, Arkansas, Florida, Georgia, Kentucky, Louisiana, Mississippi, North Carolina, South Carolina, Tennessee, Virginia, West Virginia (Adm1). "
2019,335,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cylone 'Barry',United States of America (the),USA,Americas,"Louisiana, Mississippi, Arkansas, Oklahoma, Great Lakes region",,,,,,,,,Kph,,,,,2019,7.0,13.0,2019,7.0,15.0,1.0,,,,,300000.0,600000.0,98.78144827,1,3217;3232;3238,,"Arkansas, Louisiana, Mississippi (Adm1). "
2019,412,TC-2019-000099,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Dorian',United States of America (the),USA,Americas,"Florida, Georgia, South Carolina, North Carolina, Virginia",,Flood,,,,,,150.0,Kph,,,,,2019,8.0,28.0,2019,9.0,6.0,10.0,,,,,,1600000.0,98.78144827,1,3223;3224;3247;3254;3260,,"Florida, Georgia, North Carolina, South Carolina, Virginia (Adm1). "
2019,417,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm ' Imelda',United States of America (the),USA,Americas,Texas,,Flood,,,,,,65.0,Kph,,,,,2019,9.0,17.0,2019,9.0,21.0,5.0,,1000.0,,1000.0,1200000.0,3500000.0,98.78144827,1,3257,,Texas (Adm1). 
2020,474,TC-2020-000218/TC-2020-00,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Eta',United States of America (the),USA,Americas,"Florida, North Carolina, Virginia",,Flood,Surge,,,,,100.0,Kph,,,,,2020,11.0,8.0,2020,11.0,12.0,12.0,,,,,,1500000.0,100.0,1,3223;3247;3260,,"Florida, North Carolina, Virginia (Adm1). "
2020,316,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Hanna',United States of America (the),USA,Americas,Texas,,Flood,,,,,,150.0,Kph,,,,,2020,7.0,25.0,2020,7.0,25.0,,,,,,,1100000.0,100.0,1,3257,,Texas (Adm1). 
2020,412,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Delta',United States of America (the),USA,Americas,"Louisiana, Texas, Mississippi, Georgia, North and South Carolina",,Flood,,,,,,195.0,Kph,,,,,2020,10.0,7.0,2020,10.0,11.0,4.0,,9400.0,,9400.0,,2900000.0,100.0,1,3224;3232;3238;3247;3254;3257,,"Georgia, Louisiana, Mississippi, North Carolina, South Carolina, Texas (Adm1). "
2020,438,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Sally',United States of America (the),USA,Americas,"Alabama, Florida",,Flood,,,,Yes,,165.0,Kph,,,,,2020,9.0,11.0,2020,9.0,18.0,8.0,,,,,3500000.0,6300000.0,100.0,1,3214;3223,,"Alabama, Florida (Adm1). "
2020,483,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Zeta',United States of America (the),USA,Americas,"Louisiana, Mississippi, Alabama, northern Georgia, south and North Carolinas",,Surge,,,,,,175.0,Kph,,,,,2020,10.0,24.0,2020,10.0,30.0,6.0,,,,,,3500000.0,100.0,1,3214;3224;3232;3238;3247;3254,,"Alabama, Georgia, Louisiana, Mississippi, North Carolina, South Carolina (Adm1). "
2020,376,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Laura',United States of America (the),USA,Americas,"Louisiana, Texas, Arkansas, Mississippi ",,Industrial accidents,,,,,,240.0,Kph,,,,,2020,8.0,27.0,2020,8.0,28.0,33.0,,6500.0,,6500.0,10000000.0,13000000.0,100.0,1,3217;3232;3238;3257,,"Arkansas, Louisiana, Mississippi, Texas (Adm1). "
2020,219,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Cristobal',United States of America (the),USA,Americas,"errebonne, Plaquemines, Lafourche Parishes (Louisiana)",,,,,,Yes,,85.0,Kph,,,,,2020,6.0,7.0,2020,6.0,7.0,1.0,,,,,,325000.0,100.0,2,,29820,Lafourche (Adm2). 
2020,312,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Isaias',United States of America (the),USA,Americas,"North Carolina, South Carolina, New York, Maryland, Delaware, New Jersey, Connecticut, Florida, Virginia, Pennsylvania, New Hampshire",,,,,,,,,Kph,,,,,2020,7.0,31.0,2020,8.0,2.0,16.0,,,,,,4800000.0,100.0,1,3220;3221;3223;3234;3243;3244;3246;3247;3252;3254;3260,,"Connecticut, Delaware, Florida, Maryland, New Hampshire, New Jersey, New York, North Carolina, Pennsylvania, South Carolina, Virginia (Adm1). "
2021,373,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Elsa',United States of America (the),USA,Americas,"California, Georgia, Florida",,Flood,,,,Yes,,100.0,Kph,,,,,2021,7.0,2.0,2021,7.0,9.0,1.0,9.0,,,9.0,,775000.0,,,,,
2021,531,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical depression 'Henri',United States of America (the),USA,Americas,"Rhode Isl., Connecticut, Vermont, New York, New Jersey states",,Flood,,,,Yes,,120.0,Kph,,,,,2021,8.0,20.0,2021,8.0,25.0,,,86.0,,86.0,,550000.0,,,,,
2021,551,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Ida',United States of America (the),USA,Americas,"Louisiana, New York, New Jersey, Maryland, Connecticut, Virginia, Pennsylvania",,Flood,,,,Yes,,240.0,Kph,,,,,2021,8.0,28.0,2021,9.0,2.0,77.0,,,,,,10000000.0,,,,,
